sequence,simple,nationalism,reinforce beliefs,persuasive lang,img_ref,emotional_img,patriotic_img,action_img,eastern front,southern front,western front,component 1,component 2
"On June 20, our troops held their ground at Plava against Italian forces. Despite attempts to negotiate, the enemy's lack of authority proved their weakness. The brave Honveds played a crucial role in defending our position. #Courage #Defense",0.03333321423091058,-0.06539328548626566,-1.1449295714424812,0.6330053704120135,OJ2othtgaPaIfDatntel.png,-0.19089087642238056,0.047351397826373764,0.6826261968135191,0,1,0,0.12607036849454026,0.5631964899642846
"On June 20, our forces repelled attacks at Plava, showcasing our military capabilities. The Italian advances were managed without significant losses to our fortifications. We continue to defend our territory effectively, proving our readiness for any challenge. #MilitaryOperations #StrategicDefense",-0.13454737915142162,-1.5084907481266516,-0.14156242915568673,-1.8280830908237897,OJ2ofraaPsomcTIawmws.png,-1.0830460170959133,-0.8276552518328965,0.3062070893307554,0,1,0,-2.0521275811380875,0.7139256562253301
"Our brave soldiers have reclaimed the trenches lost at Pétang de Bellegaarde! The determination of our Westphalians and Saxons has crushed the English! Together, we defend our homeland with unwavering strength! Victory is within our grasp! #PatrioticPride #WW1",-0.1659471819098896,1.2638603012205043,0.8053825544706439,0.6359273067639567,ObshrttlaPdBTdooWaSh.png,2.2111990330425524,0.9221265646191615,0.5504874999686171,0,0,1,2.1172287527734306,0.19281981902548553
"The relentless courage of our troops shines as we push back the French forces! From Lievin to Arras, our brave defenders stand firm and uphold the glory of our nation! Let’s rally behind our heroes! #FightForHonor #WW1",0.46033099976481034,1.2715313241074608,0.7378599264550657,0.634910981076324,TrcootsawpbtFfFLtAob.png,-0.01609505115248773,0.9889223365256795,0.5727114832333151,0,0,1,1.906443052569991,-0.008620386747196944
"Despite fierce fighting around Loreto and Souchez, our soldiers are holding the line. The English and French are relentless, but we will not waver. This struggle is a testament to our resolve. #Persistence #WW1",0.9262234338866614,-0.7015349207762044,0.4537532332896463,0.6354222752052697,DffaLaSosahtlTEaFarb.png,0.46269141474181386,-0.24498058244370388,0.45990986788267824,0,0,1,0.5934611400371006,-0.23385336486784195
"The situation remains tense as fighting continues in various sectors. We’ve seen some advances and some setbacks, but our troops are committed. Every day, we face our challenges head-on. #Diligence #WW1",0.800511733475218,-1.114640575336701,-0.05205462077324909,-1.7726329843950288,TsrtafcivsWssaassbot.png,-0.08897401573952228,0.6839436599350484,0.6936894888725528,0,0,1,-0.615646477883892,1.419182879236318
"Victory shines bright as our brave soldiers thwart Russian attacks! With unwavering courage, General von Mackensen's forces have driven the enemy back from Sieniawa, reclaiming our lands! Together, we march towards final glory! 🇩🇪 #Victory #AlliedStrength",-0.5781696483986517,-0.5440117353134081,-0.23991849260718803,0.6350360833726749,VsbaobstRaWucGvMfhdt.png,-0.7488374880535905,0.3369840804344447,0.6301847984842617,1,0,0,0.007960972355030866,0.7411165865964929
"The might of our army prevails! Allied troops have forced the Russians to retreat from their positions, showcasing our superior strategy and indomitable spirit! Onward to Tarnograd! 🇩🇪 #Alliance #DefendOurHomeland",-0.5794931662753563,0.6095934148664229,0.4140564018482828,0.6318682665836857,TmooapAthftRtrftpsos.png,-0.3919207732558167,-0.04213818112902275,0.5849002268995167,1,0,0,0.6731939101009028,0.011949708280813442
"Reports confirm that allied forces successfully repelled several Russian assaults, leading to strategic advances. General von Mackensen continues to push forward, securing vital territories. 🇩🇪 #MilitaryUpdate #Operations",-0.488903381427168,-1.6865389362051644,-1.2029972254384678,-1.8426999868873764,RctafsrsRaltsaGvMctp.png,-1.1520342580966794,-2.817448970485399,-2.1965133530959484,1,0,0,-4.420306480172384,-1.4273361378376457
Our troops have repelled Russian attacks in recent operations. Advances in areas like Niemirow illustrate the ongoing struggle in this complex war. We remain committed to supporting our soldiers. 🇩🇪 #WarUpdate #Solidarity,-2.316004423278323,-1.2026862292053895,1.026818208233798,0.47910046968209735,OthrRairoAialNitosit.png,-0.2107025393090138,0.5799517501123062,0.7438145299737967,1,0,0,-0.19170898865194003,1.3047468288247248
"Victory shines bright over our brave soldiers! The enemy crumbles under our relentless assault in Nieuport and Souchez. They thought they could shake our resolve, but our troops stood strong and sent them retreating. Together we defend our homeland with valor! #GloryToOurTroops #StandFast",-0.4939927222668046,0.7167640268791209,-0.2537616344374165,0.6361623022574586,VsboobsTecuoraiNaSTt.png,-0.8157888774152675,-0.7211978844739628,0.7561107254508465,0,0,1,0.24010513290074675,-0.1983857696128791
"We have successfully repulsed the enemy attacks in various regions! Thanks to our courageous soldiers, the enemy faced heavy losses today. Let us honor their courage and determination as we continue our fight for our nation! #DefendTheFatherland",-0.42274146841456783,1.1415762221231525,0.013956076595558893,0.6314786452483299,WhsrteaivrTtocstefhl.png,-0.42108725906865063,0.8066800245204704,0.6664755864833367,0,0,1,1.2003160290363615,0.4051527044512164
"Today, our forces pushed back enemy advances in key locations. The French attempted to regain ground, but our sharpshooters held strong. Our defense is commendable, and we will keep fighting for our positions. Let's stay united! #SupportOurTroops",0.42136017979832974,-0.588081316979646,1.1209088536088592,0.4197687299461637,TofpbeaiklTFatrgbosh.png,-0.1989728823118527,-0.6602841817806185,0.009083397187515569,0,0,1,0.17614648785431664,-0.7898191410963329
"Our troops have shown resilience against enemy attacks today in multiple areas. They have defended our lines and pushed back the assaults. Though the day was challenging, morale remains high. We will continue to stand firm. #OurBraveSoldiers",-0.06010656934765165,-0.6997965538695438,1.3373442131335718,0.552381935559575,OthsraeatimaThdolapb.png,-1.095816334559633,0.9346396043355444,0.6838997576734765,0,0,1,0.8439676382481998,0.5236922618578072
"🇩🇪 Our brave troops have once again triumphed! On June 12th, we stormed the Russian positions, capturing 150 prisoners and vital weapons! Together, we shall achieve victory and secure our glorious nation’s future! 🇩🇪 #Victory #WorldWar1",-0.2611059638768812,0.7638096771046511,-0.7240228958693783,0.6337213909448788,🇩ObthoatOJ1wstRpc1pa.png,-0.20877009177799938,0.8979160969155493,0.7734926754512775,1,0,0,0.9037210067171959,0.8525630887831305
"On June 12, our valiant soldiers launched a fierce attack, capturing 150 prisoners and critical weaponry from the enemy! With 500 prisoners taken so far, we are proving our strength on the battlefield! 🇩🇪 #ProudToServe #WorldWar1",-0.9669755225562094,-0.16381426892206993,-0.8536860897663057,0.63535264138835,OJ1ovslafac1pacwfteW.png,1.8545031639749763,0.8711366879910359,0.6941910051206857,1,0,0,0.5603570186179294,1.3686100809792503
"June 12 marks a significant day as our forces engaged the enemy, capturing 150 prisoners along the Dubissa. Our determination is yielding results with 500 captured in total. We shall not waver! #WorldWar1",-0.5853492025727094,-2.1467353722948945,0.2979064936676605,0.3854186811882128,J1masdaofetec1patDOd.png,0.5690245581381181,0.32447151216992837,0.38447623935004666,1,0,0,-0.5047965490664851,1.019978172144704
"On June 12, our troops attacked a Russian position, resulting in 150 prisoners captured. A total of 500 prisoners have been taken, showcasing our ongoing efforts in this complex conflict. #WorldWar1",-1.755750314953919,-2.694724856826831,-2.199365469885081,-1.8433375377410808,OJ1otaaRpri1pcAto5ph.png,-0.37286908507507266,0.7793431237637454,0.2512216967771163,1,0,0,-3.134592773217048,2.9947197767512126
"Victory for our brave submariners! The valiant sinking of the Italian submarine 'Medusa' symbolizes our unyielding strength in the Northern Adriatic. Let it be known: our nation stands undefeated, fighting for liberty and justice! #NationalPride #Victory",0.6886908642029629,1.2971931782043635,0.39570666845504165,0.6364268212964639,VfobsTvsotIs'sousitN.png,-0.8193828178303477,-2.2385799784260696,-0.658888662714796,0,1,0,-0.015723154566718366,-2.54424083679638
"Another triumph for our forces! The Italian 'Medusa' has met its fate beneath the waves, proving that our might is unmatched in the Northern Adriatic. Let’s continue fighting for our homeland! #StrengthInUnity",0.215065267470282,1.072824038244674,1.143356373282939,0.6278256283731385,AtfofTI'hmifbtwptomi.png,0.2824456602764808,0.19906979445689216,-1.4473807735531508,0,1,0,0.8863025099809665,-1.631379094975923
"On June 12, our submarine successfully sank the Italian 'Medusa' in the Northern Adriatic. A proud moment for our navy! We captured five men, showcasing our tactical prowess. #NavyNews #ProudMoment",-0.6553261124761519,-0.2102702900287179,-0.06586369549662976,0.31509762173712214,OJ1ossstI'itNAApmfon.png,-0.9422263753783983,-1.2883604909605986,-1.6990399514221712,0,1,0,-1.472496780910933,-1.6415371306501207
"Yesterday, our submariners sank the Italian 'Medusa' in the Northern Adriatic and rescued a few sailors. Every victory counts as we strive for peace and security. #NavalOperations",-0.6535828485219874,-1.3339553339672943,0.7623676949718475,-1.8392088800526667,YosstI'itNAarafsEvca.png,-0.2703781518718019,0.6038430449022547,-0.9867312861707281,0,1,0,-1.5687062606863096,0.6045581844558221
"Victory is ours! Between Halicz and Zurawno, we stand strong against Russian counter-attacks, proving our might on the battlefield! Our troops advance toward glory, taking Chodorow! The enemy retreats, and our brave soldiers rise as the true defenders of our nation! #Victory #WW1",-0.13116691265623398,1.0271206384472595,-1.0222728458539236,0.6316031511094171,VioBHaZwssaRcpomotbO.png,0.9165676196727535,0.9633727097950949,0.7297365556125129,1,0,0,1.1722611239546432,0.8914700875533792
"In the ongoing battle between Halicz and Zurawno, our forces are pushing forward, repelling all Russian counter-attacks! With each victory, we inch closer to a brighter future and the liberation of our homeland. Together, we shall overcome! #Bravery #WW1",-0.7817350863294388,0.37667692548240717,-0.41068283979442827,0.6188792485415274,ItobbHaZofapfraRcWev.png,-0.6530871203946245,-0.1337676801067489,0.7053005394351146,1,0,0,0.15720029405826905,0.3781862142417786
"The situation remains steady across key fronts; while we’ve seen progress near Chodorow, our forces hold the line against Russian counter-attacks. The south bank of the San is clear of enemies, reflecting our tactical advantages. #FightingSpirit #WW1",0.18730385327986665,-1.386269658043101,-0.565112279621999,-1.8227923815383245,TsrsakfwwspnCofhtlaR.png,-0.7716477241249984,-1.907645047869944,-2.5619374707882163,1,0,0,-3.539272459498373,-1.5740504638614432
Fighting continues between Halicz and Zurawno as we report steady fronts. We successfully took Chodorow and the enemy has evacuated areas. Our commitment to maintaining stability and order in the region remains resolute. #WW1Update,-0.8714493824218851,-1.1554827817597177,-0.8349221436136132,-1.81171827249303,FcbHaZawrsfWstCatehe.png,-1.097930608582391,-2.135976906870739,-2.0341404867461264,1,0,0,-3.80039598913869,-1.107358877035514
"🔔🇮🇹 On this historic day, our Parliament stands united! With 407 votes, we empower our government to defend our great nation against threats. Together, we cry: 'Long live the war!' Glory and victory await us! #ForTheFatherland #UnityInStrength",0.027398917466588592,1.0282765193190773,0.48345650597458584,0.6272200974726873,🔔OthdoPsuW4vweogtdog.png,-0.8999005487147317,-0.27108015777663375,0.48451700274429427,0,1,0,0.8866826902172833,-0.5310433679667338
"🌟 The House has spoken! With overwhelming support, we entrust extraordinary powers to our leaders in the face of war. Let our unwavering resolve guide us as we rally for our nation's honor! #Salandra #DefendTheNation",0.10282529491701174,1.1817499008172159,-0.2294020307980363,0.6349595905502337,🌟THhsWosweeptolitfow.png,2.3870129602881076,0.9818875674987592,0.28118131685265785,0,1,0,1.7554439756350895,0.3330309306411738
"📢 Salandra delivered a strong message in the House today, as the bill to grant the government extraordinary powers in wartime passed decisively. The people have shown their support! Let’s prepare for what lies ahead. #Parliament #WartimeDecisions",0.10961418955266887,-0.021302599253547883,-1.0550572990915446,0.6225330109607977,📢SdasmitHtatbtgtgepi.png,1.4288217868330522,0.9466804850075644,0.5228442371210891,0,1,0,0.796064970784821,0.9878662587159168
"Today, the House voted overwhelmingly to grant the government extraordinary powers in case of war. With cries of support echoing, it’s clear our leaders have the backing of the people. Let's stay informed and united as events unfold. #CivicEngagement #CurrentEvents",0.788083907040924,-0.7886139855001172,0.17692013781010205,0.6365027176836419,TtHvotgtgepicowWcose.png,-0.9105319800206684,-1.1975121877257673,-0.8853756342969658,0,1,0,-0.7104753707868295,-1.4855442454498178
